ID,Segment
TEST_17597,E
TEST_17598,E
TEST_17599,E
TEST_17600,E
TEST_17601,E
TEST_17602,E
TEST_17603,E
TEST_17604,E
TEST_17605,D
TEST_17606,E
TEST_17607,E
TEST_17608,E
TEST_17609,E
TEST_17610,C
TEST_17611,E
TEST_17612,E
TEST_17613,E
TEST_17614,E
TEST_17615,D
TEST_17616,C
TEST_17617,E
TEST_17618,E
TEST_17619,E
TEST_17620,E
TEST_17621,E
TEST_17622,E
TEST_17623,E
TEST_17624,E
TEST_17625,E
TEST_17626,E
TEST_17627,E
TEST_17628,D
TEST_17629,D
TEST_17630,E
TEST_17631,E
TEST_17632,E
TEST_17633,E
TEST_17634,E
TEST_17635,E
TEST_17636,E
TEST_17637,D
TEST_17638,E
TEST_17639,E
TEST_17640,E
TEST_17641,E
TEST_17642,E
TEST_17643,E
TEST_17644,E
TEST_17645,E
TEST_17646,E
TEST_17647,E
TEST_17648,E
TEST_17649,E
TEST_17650,C
TEST_17651,E
TEST_17652,E
TEST_17653,E
TEST_17654,E
TEST_17655,E
TEST_17656,E
TEST_17657,E
TEST_17658,E
TEST_17659,E
TEST_17660,E
TEST_17661,E
TEST_17662,E
TEST_17663,E
TEST_17664,D
TEST_17665,E
TEST_17666,E
TEST_17667,E
TEST_17668,E
TEST_17669,E
TEST_17670,E
TEST_17671,E
TEST_17672,E
TEST_17673,E
TEST_17674,E
TEST_17675,E
TEST_17676,E
TEST_17677,D
TEST_17678,E
TEST_17679,D
TEST_17680,E
TEST_17681,E
TEST_17682,E
TEST_17683,E
TEST_17684,E
TEST_17685,C
TEST_17686,E
TEST_17687,E
TEST_17688,D
TEST_17689,E
TEST_17690,E
TEST_17691,E
TEST_17692,D
TEST_17693,D
TEST_17694,E
TEST_17695,E
TEST_17696,E
TEST_17697,E
TEST_17698,E
TEST_17699,E
TEST_17700,E
TEST_17701,E
TEST_17702,E
TEST_17703,E
TEST_17704,E
TEST_17705,E
TEST_17706,C
TEST_17707,E
TEST_17708,E
TEST_17709,E
TEST_17710,E
TEST_17711,E
TEST_17712,E
TEST_17713,E
TEST_17714,E
TEST_17715,D
TEST_17716,D
TEST_17717,E
TEST_17718,E
TEST_17719,E
TEST_17720,E
TEST_17721,E
TEST_17722,D
TEST_17723,E
TEST_17724,D
TEST_17725,E
TEST_17726,E
TEST_17727,D
TEST_17728,E
TEST_17729,E
TEST_17730,E
TEST_17731,E
TEST_17732,E
TEST_17733,E
TEST_17734,E
TEST_17735,E
TEST_17736,E
TEST_17737,E
TEST_17738,E
TEST_17739,E
TEST_17740,E
TEST_17741,E
TEST_17742,E
TEST_17743,E
TEST_17744,E
TEST_17745,E
TEST_17746,E
TEST_17747,E
TEST_17748,E
TEST_17749,E
TEST_17750,E
TEST_17751,D
TEST_17752,D
TEST_17753,E
TEST_17754,C
TEST_17755,E
TEST_17756,E
TEST_17757,C
TEST_17758,E
TEST_17759,E
TEST_17760,D
TEST_17761,E
TEST_17762,E
TEST_17763,E
TEST_17764,E
TEST_17765,E
TEST_17766,E
TEST_17767,E
TEST_17768,E
TEST_17769,E
TEST_17770,E
TEST_17771,D
TEST_17772,E
TEST_17773,E
TEST_17774,D
TEST_17775,E
TEST_17776,D
TEST_17777,E
TEST_17778,E
TEST_17779,C
TEST_17780,E
TEST_17781,D
TEST_17782,D
TEST_17783,E
TEST_17784,E
TEST_17785,E
TEST_17786,D
TEST_17787,E
TEST_17788,E
TEST_17789,C
TEST_17790,E
TEST_17791,E
TEST_17792,E
TEST_17793,E
TEST_17794,E
TEST_17795,E
TEST_17796,E
TEST_17797,E
TEST_17798,E
TEST_17799,E
TEST_17800,E
TEST_17801,E
TEST_17802,D
TEST_17803,E
TEST_17804,E
TEST_17805,D
TEST_17806,C
TEST_17807,E
TEST_17808,C
TEST_17809,D
TEST_17810,E
TEST_17811,E
TEST_17812,E
TEST_17813,E
TEST_17814,D
TEST_17815,E
TEST_17816,E
TEST_17817,E
TEST_17818,E
TEST_17819,E
TEST_17820,C
TEST_17821,E
TEST_17822,E
TEST_17823,E
TEST_17824,E
TEST_17825,E
TEST_17826,E
TEST_17827,E
TEST_17828,D
TEST_17829,E
TEST_17830,E
TEST_17831,E
TEST_17832,E
TEST_17833,E
TEST_17834,D
TEST_17835,E
TEST_17836,E
TEST_17837,E
TEST_17838,E
TEST_17839,E
TEST_17840,E
TEST_17841,E
TEST_17842,E
TEST_17843,E
TEST_17844,D
TEST_17845,D
TEST_17846,E
TEST_17847,D
TEST_17848,E
TEST_17849,E
TEST_17850,D
TEST_17851,E
TEST_17852,E
TEST_17853,E
TEST_17854,E
TEST_17855,E
TEST_17856,E
TEST_17857,E
TEST_17858,E
TEST_17859,E
TEST_17860,E
TEST_17861,E
TEST_17862,E
TEST_17863,E
TEST_17864,E
TEST_17865,E
TEST_17866,E
TEST_17867,E
TEST_17868,E
TEST_17869,E
TEST_17870,E
TEST_17871,D
TEST_17872,E
TEST_17873,E
TEST_17874,E
TEST_17875,E
TEST_17876,E
TEST_17877,E
TEST_17878,E
TEST_17879,E
TEST_17880,D
TEST_17881,E
TEST_17882,E
TEST_17883,E
TEST_17884,E
TEST_17885,E
TEST_17886,E
TEST_17887,E
TEST_17888,E
TEST_17889,E
TEST_17890,E
TEST_17891,E
TEST_17892,E
TEST_17893,E
TEST_17894,E
TEST_17895,E
TEST_17896,E
TEST_17897,E
TEST_17898,E
TEST_17899,E
TEST_17900,E
TEST_17901,E
TEST_17902,D
TEST_17903,E
TEST_17904,E
TEST_17905,E
TEST_17906,E
TEST_17907,E
TEST_17908,E
TEST_17909,E
TEST_17910,E
TEST_17911,E
TEST_17912,E
TEST_17913,E
TEST_17914,E
TEST_17915,E
TEST_17916,D
TEST_17917,E
TEST_17918,E
TEST_17919,D
TEST_17920,E
TEST_17921,E
TEST_17922,D
TEST_17923,D
TEST_17924,E
TEST_17925,E
TEST_17926,E
TEST_17927,E
TEST_17928,E
TEST_17929,D
TEST_17930,E
TEST_17931,E
TEST_17932,E
TEST_17933,E
TEST_17934,E
TEST_17935,E
TEST_17936,D
TEST_17937,E
TEST_17938,E
TEST_17939,E
TEST_17940,E
TEST_17941,E
TEST_17942,C
TEST_17943,E
TEST_17944,E
TEST_17945,E
TEST_17946,D
TEST_17947,E
TEST_17948,E
TEST_17949,E
TEST_17950,E
TEST_17951,C
TEST_17952,E
TEST_17953,E
TEST_17954,E
TEST_17955,E
TEST_17956,E
TEST_17957,E
TEST_17958,D
TEST_17959,E
TEST_17960,E
TEST_17961,E
TEST_17962,E
TEST_17963,E
TEST_17964,E
TEST_17965,D
TEST_17966,C
TEST_17967,D
TEST_17968,E
TEST_17969,E
TEST_17970,D
TEST_17971,D
TEST_17972,D
TEST_17973,E
TEST_17974,E
TEST_17975,E
TEST_17976,E
TEST_17977,D
TEST_17978,E
TEST_17979,E
TEST_17980,E
TEST_17981,E
TEST_17982,E
TEST_17983,E
TEST_17984,E
TEST_17985,E
TEST_17986,E
TEST_17987,E
TEST_17988,E
TEST_17989,E
TEST_17990,D
TEST_17991,D
TEST_17992,E
TEST_17993,E
TEST_17994,E
TEST_17995,E
TEST_17996,E
TEST_17997,E
TEST_17998,E
TEST_17999,E
TEST_18000,E
TEST_18001,E
TEST_18002,E
TEST_18003,D
TEST_18004,E
TEST_18005,E
TEST_18006,E
TEST_18007,D
TEST_18008,E
TEST_18009,E
TEST_18010,D
TEST_18011,E
TEST_18012,E
TEST_18013,E
TEST_18014,E
TEST_18015,E
TEST_18016,D
TEST_18017,E
TEST_18018,E
TEST_18019,E
TEST_18020,C
TEST_18021,E
TEST_18022,D
TEST_18023,C
TEST_18024,E
TEST_18025,E
TEST_18026,E
TEST_18027,D
TEST_18028,E
TEST_18029,E
TEST_18030,D
TEST_18031,E
TEST_18032,E
TEST_18033,E
TEST_18034,E
TEST_18035,E
TEST_18036,E
TEST_18037,E
TEST_18038,E
TEST_18039,E
TEST_18040,E
TEST_18041,E
TEST_18042,E
TEST_18043,E
TEST_18044,E
TEST_18045,D
TEST_18046,E
TEST_18047,E
TEST_18048,E
TEST_18049,E
TEST_18050,E
TEST_18051,E
TEST_18052,E
TEST_18053,E
TEST_18054,E
TEST_18055,E
TEST_18056,E
TEST_18057,E
TEST_18058,E
TEST_18059,E
TEST_18060,E
TEST_18061,E
TEST_18062,E
TEST_18063,E
TEST_18064,E
TEST_18065,E
TEST_18066,E
TEST_18067,E
TEST_18068,E
TEST_18069,E
TEST_18070,E
TEST_18071,E
TEST_18072,E
TEST_18073,E
TEST_18074,E
TEST_18075,E
TEST_18076,E
TEST_18077,E
TEST_18078,E
TEST_18079,D
TEST_18080,E
TEST_18081,E
TEST_18082,C
TEST_18083,E
TEST_18084,E
TEST_18085,E
TEST_18086,E
TEST_18087,E
TEST_18088,D
TEST_18089,D
TEST_18090,E
TEST_18091,E
TEST_18092,E
TEST_18093,E
TEST_18094,E
TEST_18095,E
TEST_18096,E
TEST_18097,E
TEST_18098,E
TEST_18099,E
TEST_18100,E
TEST_18101,D
TEST_18102,D
TEST_18103,E
TEST_18104,E
TEST_18105,D
TEST_18106,E
TEST_18107,E
TEST_18108,E
TEST_18109,E
TEST_18110,E
TEST_18111,E
TEST_18112,E
TEST_18113,E
TEST_18114,E
TEST_18115,D
TEST_18116,E
TEST_18117,E
TEST_18118,E
TEST_18119,C
TEST_18120,E
TEST_18121,E
TEST_18122,E
TEST_18123,C
TEST_18124,D
TEST_18125,E
TEST_18126,C
TEST_18127,E
TEST_18128,E
TEST_18129,E
TEST_18130,D
TEST_18131,E
TEST_18132,E
TEST_18133,E
TEST_18134,E
TEST_18135,D
TEST_18136,E
TEST_18137,E
TEST_18138,D
TEST_18139,E
TEST_18140,E
TEST_18141,E
TEST_18142,E
TEST_18143,E
TEST_18144,E
TEST_18145,E
TEST_18146,E
TEST_18147,E
TEST_18148,C
TEST_18149,E
TEST_18150,E
TEST_18151,C
TEST_18152,E
TEST_18153,E
TEST_18154,E
TEST_18155,E
TEST_18156,E
TEST_18157,E
TEST_18158,E
TEST_18159,E
TEST_18160,E
TEST_18161,D
TEST_18162,E
TEST_18163,E
TEST_18164,E
TEST_18165,E
TEST_18166,D
TEST_18167,E
TEST_18168,D
TEST_18169,E
TEST_18170,E
TEST_18171,E
TEST_18172,E
TEST_18173,E
TEST_18174,E
TEST_18175,E
TEST_18176,D
TEST_18177,E
TEST_18178,E
TEST_18179,E
TEST_18180,E
TEST_18181,E
TEST_18182,E
TEST_18183,E
TEST_18184,E
TEST_18185,E
TEST_18186,E
TEST_18187,E
TEST_18188,E
TEST_18189,E
TEST_18190,E
TEST_18191,D
TEST_18192,E
TEST_18193,E
TEST_18194,E
TEST_18195,E
TEST_18196,E
TEST_18197,E
TEST_18198,E
TEST_18199,E
TEST_18200,E
TEST_18201,E
TEST_18202,E
TEST_18203,E
TEST_18204,E
TEST_18205,E
TEST_18206,E
TEST_18207,E
TEST_18208,E
TEST_18209,E
TEST_18210,E
TEST_18211,E
TEST_18212,E
TEST_18213,E
TEST_18214,E
TEST_18215,E
TEST_18216,E
TEST_18217,E
TEST_18218,E
TEST_18219,E
TEST_18220,E
TEST_18221,E
TEST_18222,E
TEST_18223,E
TEST_18224,E
TEST_18225,E
TEST_18226,E
TEST_18227,E
TEST_18228,C
TEST_18229,E
TEST_18230,E
TEST_18231,E
TEST_18232,E
TEST_18233,E
TEST_18234,E
TEST_18235,E
TEST_18236,E
TEST_18237,E
TEST_18238,D
TEST_18239,C
TEST_18240,E
TEST_18241,E
TEST_18242,E
TEST_18243,E
TEST_18244,E
TEST_18245,E
TEST_18246,E
TEST_18247,E
TEST_18248,E
TEST_18249,D
TEST_18250,E
TEST_18251,E
TEST_18252,E
TEST_18253,E
TEST_18254,E
TEST_18255,E
TEST_18256,E
TEST_18257,E
TEST_18258,D
TEST_18259,E
TEST_18260,E
TEST_18261,E
TEST_18262,E
TEST_18263,E
TEST_18264,E
TEST_18265,E
TEST_18266,E
TEST_18267,E
TEST_18268,E
TEST_18269,D
TEST_18270,D
TEST_18271,E
TEST_18272,E
TEST_18273,E
TEST_18274,E
TEST_18275,E
TEST_18276,C
TEST_18277,E
TEST_18278,E
TEST_18279,E
TEST_18280,E
TEST_18281,E
TEST_18282,E
TEST_18283,E
TEST_18284,E
TEST_18285,E
TEST_18286,E
TEST_18287,E
TEST_18288,D
TEST_18289,D
TEST_18290,E
TEST_18291,E
TEST_18292,E
TEST_18293,E
TEST_18294,E
TEST_18295,E
TEST_18296,D
TEST_18297,E
TEST_18298,E
TEST_18299,D
TEST_18300,E
TEST_18301,E
TEST_18302,E
TEST_18303,E
TEST_18304,D
TEST_18305,C
TEST_18306,E
TEST_18307,E
TEST_18308,E
TEST_18309,E
TEST_18310,D
TEST_18311,E
TEST_18312,E
TEST_18313,E
TEST_18314,E
TEST_18315,E
TEST_18316,E
TEST_18317,E
TEST_18318,E
TEST_18319,D
TEST_18320,D
TEST_18321,E
TEST_18322,E
TEST_18323,D
TEST_18324,E
TEST_18325,E
TEST_18326,E
TEST_18327,E
TEST_18328,E
TEST_18329,E
TEST_18330,E
TEST_18331,E
TEST_18332,D
TEST_18333,E
TEST_18334,E
TEST_18335,E
TEST_18336,D
TEST_18337,E
TEST_18338,E
TEST_18339,D
TEST_18340,E
TEST_18341,D
TEST_18342,E
TEST_18343,E
TEST_18344,E
TEST_18345,E
TEST_18346,D
TEST_18347,E
TEST_18348,E
TEST_18349,D
TEST_18350,E
TEST_18351,D
TEST_18352,E
TEST_18353,E
TEST_18354,E
TEST_18355,E
TEST_18356,E
TEST_18357,D
TEST_18358,D
TEST_18359,E
TEST_18360,E
TEST_18361,E
TEST_18362,E
TEST_18363,E
TEST_18364,E
TEST_18365,E
TEST_18366,E
TEST_18367,D
TEST_18368,D
TEST_18369,E
TEST_18370,E
TEST_18371,C
TEST_18372,D
TEST_18373,E
TEST_18374,E
TEST_18375,E
TEST_18376,E
TEST_18377,E
TEST_18378,E
TEST_18379,E
TEST_18380,E
TEST_18381,E
TEST_18382,E
TEST_18383,C
TEST_18384,E
TEST_18385,E
TEST_18386,E
TEST_18387,E
TEST_18388,E
TEST_18389,E
TEST_18390,E
TEST_18391,E
TEST_18392,E
TEST_18393,E
TEST_18394,E
TEST_18395,E
TEST_18396,D
TEST_18397,C
TEST_18398,E
TEST_18399,D
TEST_18400,E
TEST_18401,E
TEST_18402,E
TEST_18403,E
TEST_18404,E
TEST_18405,E
TEST_18406,D
TEST_18407,E
TEST_18408,D
TEST_18409,E
TEST_18410,C
TEST_18411,E
TEST_18412,E
TEST_18413,D
TEST_18414,E
TEST_18415,E
TEST_18416,D
TEST_18417,D
TEST_18418,D
TEST_18419,E
TEST_18420,E
TEST_18421,E
TEST_18422,E
TEST_18423,D
TEST_18424,C
TEST_18425,E
TEST_18426,D
TEST_18427,E
TEST_18428,E
TEST_18429,E
TEST_18430,D
TEST_18431,D
TEST_18432,E
TEST_18433,D
TEST_18434,E
TEST_18435,D
TEST_18436,E
TEST_18437,E
TEST_18438,E
TEST_18439,E
TEST_18440,D
TEST_18441,E
TEST_18442,E
TEST_18443,E
TEST_18444,E
TEST_18445,E
TEST_18446,E
TEST_18447,E
TEST_18448,D
TEST_18449,E
TEST_18450,D
TEST_18451,E
TEST_18452,E
TEST_18453,E
TEST_18454,D
TEST_18455,E
TEST_18456,E
TEST_18457,E
TEST_18458,E
TEST_18459,C
TEST_18460,E
TEST_18461,E
TEST_18462,E
TEST_18463,E
TEST_18464,E
TEST_18465,C
TEST_18466,E
TEST_18467,E
TEST_18468,E
TEST_18469,C
TEST_18470,E
TEST_18471,E
TEST_18472,E
TEST_18473,E
TEST_18474,D
TEST_18475,E
TEST_18476,E
TEST_18477,E
TEST_18478,C
TEST_18479,E
TEST_18480,E
TEST_18481,E
TEST_18482,D
TEST_18483,D
TEST_18484,E
TEST_18485,E
TEST_18486,E
TEST_18487,E
TEST_18488,D
TEST_18489,E
TEST_18490,D
TEST_18491,E
TEST_18492,E
TEST_18493,E
TEST_18494,E
TEST_18495,E
TEST_18496,E
TEST_18497,E
TEST_18498,E
TEST_18499,E
TEST_18500,E
TEST_18501,E
TEST_18502,E
TEST_18503,E
TEST_18504,E
TEST_18505,C
TEST_18506,E
TEST_18507,E
TEST_18508,E
TEST_18509,E
TEST_18510,E
TEST_18511,D
TEST_18512,D
TEST_18513,E
TEST_18514,E
TEST_18515,D
TEST_18516,E
TEST_18517,E
TEST_18518,E
TEST_18519,E
TEST_18520,E
TEST_18521,E
TEST_18522,E
TEST_18523,E
TEST_18524,E
TEST_18525,E
TEST_18526,E
TEST_18527,E
TEST_18528,D
TEST_18529,E
TEST_18530,E
TEST_18531,D
TEST_18532,E
TEST_18533,E
TEST_18534,E
TEST_18535,E
TEST_18536,E
TEST_18537,E
TEST_18538,E
TEST_18539,E
TEST_18540,E
TEST_18541,E
TEST_18542,E
TEST_18543,E
TEST_18544,E
TEST_18545,E
TEST_18546,E
TEST_18547,E
TEST_18548,E
TEST_18549,E
TEST_18550,E
TEST_18551,E
TEST_18552,E
TEST_18553,E
TEST_18554,E
TEST_18555,E
TEST_18556,E
TEST_18557,E
TEST_18558,E
TEST_18559,E
TEST_18560,E
TEST_18561,E
TEST_18562,E
TEST_18563,D
TEST_18564,E
TEST_18565,E
TEST_18566,E
TEST_18567,E
TEST_18568,E
TEST_18569,E
TEST_18570,E
TEST_18571,E
TEST_18572,E
TEST_18573,E
TEST_18574,E
TEST_18575,E
TEST_18576,E
TEST_18577,D
TEST_18578,E
TEST_18579,D
TEST_18580,E
TEST_18581,D
TEST_18582,E
TEST_18583,E
TEST_18584,E
TEST_18585,E
TEST_18586,D
TEST_18587,E
TEST_18588,D
TEST_18589,E
TEST_18590,E
TEST_18591,E
TEST_18592,E
TEST_18593,C
TEST_18594,E
TEST_18595,E
TEST_18596,C
TEST_18597,E
TEST_18598,E
TEST_18599,E
TEST_18600,E
TEST_18601,E
TEST_18602,E
TEST_18603,E
TEST_18604,E
TEST_18605,E
TEST_18606,E
TEST_18607,E
TEST_18608,E
TEST_18609,E
TEST_18610,E
TEST_18611,E
TEST_18612,E
TEST_18613,E
TEST_18614,E
TEST_18615,E
TEST_18616,E
TEST_18617,E
TEST_18618,E
TEST_18619,E
TEST_18620,E
TEST_18621,E
TEST_18622,E
TEST_18623,E
TEST_18624,E
TEST_18625,E
TEST_18626,E
TEST_18627,E
TEST_18628,E
TEST_18629,E
TEST_18630,C
TEST_18631,E
TEST_18632,E
TEST_18633,E
TEST_18634,E
TEST_18635,C
TEST_18636,E
TEST_18637,E
TEST_18638,E
TEST_18639,C
TEST_18640,C
TEST_18641,D
TEST_18642,D
TEST_18643,D
TEST_18644,E
TEST_18645,D
TEST_18646,E
TEST_18647,E
TEST_18648,E
TEST_18649,E
TEST_18650,D
TEST_18651,E
TEST_18652,E
TEST_18653,D
TEST_18654,E
TEST_18655,E
TEST_18656,E
TEST_18657,E
TEST_18658,E
TEST_18659,D
TEST_18660,E
TEST_18661,E
TEST_18662,E
TEST_18663,D
TEST_18664,E
TEST_18665,E
TEST_18666,E
TEST_18667,E
TEST_18668,D
TEST_18669,E
TEST_18670,E
TEST_18671,E
TEST_18672,E
TEST_18673,E
TEST_18674,E
TEST_18675,E
TEST_18676,D
TEST_18677,E
TEST_18678,E
TEST_18679,D
TEST_18680,E
TEST_18681,D
TEST_18682,E
TEST_18683,E
TEST_18684,E
TEST_18685,E
TEST_18686,D
TEST_18687,E
TEST_18688,E
TEST_18689,E
TEST_18690,E
TEST_18691,E
TEST_18692,E
TEST_18693,E
TEST_18694,E
TEST_18695,D
TEST_18696,D
TEST_18697,D
TEST_18698,E
TEST_18699,D
TEST_18700,D
TEST_18701,E
TEST_18702,E
TEST_18703,E
TEST_18704,E
TEST_18705,E
TEST_18706,E
TEST_18707,E
TEST_18708,E
TEST_18709,E
TEST_18710,E
TEST_18711,E
TEST_18712,E
TEST_18713,E
TEST_18714,E
TEST_18715,E
TEST_18716,E
TEST_18717,D
TEST_18718,E
TEST_18719,E
TEST_18720,E
TEST_18721,E
TEST_18722,E
TEST_18723,E
TEST_18724,D
TEST_18725,E
TEST_18726,E
TEST_18727,C
TEST_18728,E
TEST_18729,E
TEST_18730,E
TEST_18731,E
TEST_18732,E
TEST_18733,E
TEST_18734,E
TEST_18735,E
TEST_18736,E
TEST_18737,E
TEST_18738,E
TEST_18739,D
TEST_18740,D
TEST_18741,E
TEST_18742,E
TEST_18743,E
TEST_18744,E
TEST_18745,E
TEST_18746,D
TEST_18747,E
TEST_18748,E
TEST_18749,E
TEST_18750,E
TEST_18751,E
TEST_18752,E
TEST_18753,E
TEST_18754,E
TEST_18755,E
TEST_18756,E
TEST_18757,E
TEST_18758,E
TEST_18759,E
TEST_18760,E
TEST_18761,E
TEST_18762,E
TEST_18763,E
TEST_18764,E
TEST_18765,C
TEST_18766,E
TEST_18767,E
TEST_18768,D
TEST_18769,E
TEST_18770,E
TEST_18771,E
TEST_18772,E
TEST_18773,E
TEST_18774,E
TEST_18775,E
TEST_18776,E
TEST_18777,E
TEST_18778,E
TEST_18779,E
TEST_18780,E
TEST_18781,E
TEST_18782,D
TEST_18783,C
TEST_18784,E
TEST_18785,D
TEST_18786,E
TEST_18787,E
TEST_18788,E
TEST_18789,E
TEST_18790,E
TEST_18791,E
TEST_18792,D
TEST_18793,E
TEST_18794,D
TEST_18795,E
TEST_18796,E
TEST_18797,E
TEST_18798,E
TEST_18799,E
TEST_18800,D
TEST_18801,D
TEST_18802,E
TEST_18803,E
TEST_18804,E
TEST_18805,E
TEST_18806,E
TEST_18807,D
TEST_18808,E
TEST_18809,E
TEST_18810,E
TEST_18811,D
TEST_18812,E
TEST_18813,E
TEST_18814,E
TEST_18815,E
TEST_18816,E
TEST_18817,E
TEST_18818,E
TEST_18819,E
TEST_18820,E
TEST_18821,D
TEST_18822,E
TEST_18823,E
TEST_18824,E
TEST_18825,E
TEST_18826,E
TEST_18827,E
TEST_18828,E
TEST_18829,E
TEST_18830,E
TEST_18831,E
TEST_18832,E
TEST_18833,E
TEST_18834,E
TEST_18835,E
TEST_18836,E
TEST_18837,E
TEST_18838,E
TEST_18839,E
TEST_18840,D
TEST_18841,E
TEST_18842,E
TEST_18843,E
TEST_18844,E
TEST_18845,C
TEST_18846,C
TEST_18847,E
TEST_18848,D
TEST_18849,E
TEST_18850,C
TEST_18851,E
TEST_18852,E
TEST_18853,E
TEST_18854,D
TEST_18855,C
TEST_18856,E
TEST_18857,E
TEST_18858,E
TEST_18859,E
TEST_18860,C
TEST_18861,E
TEST_18862,E
TEST_18863,E
TEST_18864,E
TEST_18865,E
TEST_18866,E
TEST_18867,E
TEST_18868,E
TEST_18869,D
TEST_18870,E
TEST_18871,E
TEST_18872,E
TEST_18873,E
TEST_18874,E
TEST_18875,E
TEST_18876,E
TEST_18877,E
TEST_18878,E
TEST_18879,E
TEST_18880,E
TEST_18881,E
TEST_18882,E
TEST_18883,E
TEST_18884,E
TEST_18885,E
TEST_18886,E
TEST_18887,E
TEST_18888,E
TEST_18889,E
TEST_18890,E
TEST_18891,E
TEST_18892,E
TEST_18893,E
TEST_18894,E
TEST_18895,D
TEST_18896,E
TEST_18897,E
TEST_18898,E
TEST_18899,E
TEST_18900,E
TEST_18901,E
TEST_18902,E
TEST_18903,E
TEST_18904,E
TEST_18905,D
TEST_18906,E
TEST_18907,E
TEST_18908,E
TEST_18909,E
TEST_18910,D
TEST_18911,E
TEST_18912,D
TEST_18913,E
TEST_18914,E
TEST_18915,E
TEST_18916,C
TEST_18917,E
TEST_18918,E
TEST_18919,E
TEST_18920,E
TEST_18921,E
TEST_18922,E
TEST_18923,E
TEST_18924,E
TEST_18925,E
TEST_18926,E
TEST_18927,E
TEST_18928,E
TEST_18929,E
TEST_18930,C
TEST_18931,E
TEST_18932,D
TEST_18933,E
TEST_18934,E
TEST_18935,E
TEST_18936,E
TEST_18937,D
TEST_18938,E
TEST_18939,E
TEST_18940,E
TEST_18941,E
TEST_18942,C
TEST_18943,E
TEST_18944,E
TEST_18945,E
TEST_18946,E
TEST_18947,E
TEST_18948,D
TEST_18949,E
TEST_18950,E
TEST_18951,E
TEST_18952,E
TEST_18953,E
TEST_18954,E
TEST_18955,E
TEST_18956,E
TEST_18957,E
TEST_18958,E
TEST_18959,E
TEST_18960,E
TEST_18961,E
TEST_18962,D
TEST_18963,E
TEST_18964,E
TEST_18965,E
TEST_18966,D
TEST_18967,E
TEST_18968,E
TEST_18969,E
TEST_18970,E
TEST_18971,D
TEST_18972,E
TEST_18973,E
TEST_18974,E
TEST_18975,E
TEST_18976,E
TEST_18977,E
TEST_18978,E
TEST_18979,E
TEST_18980,E
TEST_18981,E
TEST_18982,E
TEST_18983,E
TEST_18984,E
TEST_18985,E
TEST_18986,E
TEST_18987,E
TEST_18988,E
TEST_18989,E
TEST_18990,E
TEST_18991,E
TEST_18992,E
TEST_18993,E
TEST_18994,E
TEST_18995,E
TEST_18996,E
TEST_18997,E
TEST_18998,E
TEST_18999,D
TEST_19000,E
TEST_19001,E
TEST_19002,E
TEST_19003,E
TEST_19004,E
TEST_19005,C
TEST_19006,E
TEST_19007,E
TEST_19008,E
TEST_19009,E
TEST_19010,E
TEST_19011,E
TEST_19012,E
TEST_19013,D
TEST_19014,E
TEST_19015,D
TEST_19016,E
TEST_19017,E
TEST_19018,E
TEST_19019,E
TEST_19020,E
TEST_19021,E
TEST_19022,E
TEST_19023,C
TEST_19024,E
TEST_19025,D
TEST_19026,E
TEST_19027,E
TEST_19028,E
TEST_19029,E
TEST_19030,E
TEST_19031,E
TEST_19032,D
TEST_19033,E
TEST_19034,E
TEST_19035,E
TEST_19036,E
TEST_19037,D
TEST_19038,E
TEST_19039,E
TEST_19040,D
TEST_19041,E
TEST_19042,E
TEST_19043,E
TEST_19044,E
TEST_19045,D
TEST_19046,D
TEST_19047,E
TEST_19048,C
TEST_19049,E
TEST_19050,E
TEST_19051,E
TEST_19052,E
TEST_19053,E
TEST_19054,E
TEST_19055,E
TEST_19056,D
TEST_19057,E
TEST_19058,E
TEST_19059,E
TEST_19060,E
TEST_19061,E
TEST_19062,E
TEST_19063,E
TEST_19064,E
TEST_19065,C
TEST_19066,E
TEST_19067,E
TEST_19068,E
TEST_19069,E
TEST_19070,E
TEST_19071,C
TEST_19072,E
TEST_19073,E
TEST_19074,E
TEST_19075,E
TEST_19076,E
TEST_19077,E
TEST_19078,E
TEST_19079,E
TEST_19080,E
TEST_19081,E
TEST_19082,E
TEST_19083,E
TEST_19084,E
TEST_19085,E
TEST_19086,E
TEST_19087,E
TEST_19088,E
TEST_19089,E
TEST_19090,E
TEST_19091,D
TEST_19092,E
TEST_19093,C
TEST_19094,E
TEST_19095,E
TEST_19096,E
TEST_19097,E
TEST_19098,E
TEST_19099,E
TEST_19100,E
TEST_19101,E
TEST_19102,E
TEST_19103,D
TEST_19104,E
TEST_19105,E
TEST_19106,E
TEST_19107,D
TEST_19108,E
TEST_19109,E
TEST_19110,D
TEST_19111,E
TEST_19112,E
TEST_19113,E
TEST_19114,C
TEST_19115,E
TEST_19116,D
TEST_19117,E
TEST_19118,E
TEST_19119,E
TEST_19120,E
TEST_19121,E
TEST_19122,D
TEST_19123,E
TEST_19124,E
TEST_19125,E
TEST_19126,E
TEST_19127,E
TEST_19128,E
TEST_19129,D
TEST_19130,E
TEST_19131,E
TEST_19132,E
TEST_19133,E
TEST_19134,E
TEST_19135,E
TEST_19136,E
TEST_19137,E
TEST_19138,E
TEST_19139,E
TEST_19140,E
TEST_19141,E
TEST_19142,E
TEST_19143,E
TEST_19144,D
TEST_19145,E
TEST_19146,E
TEST_19147,E
TEST_19148,E
TEST_19149,E
TEST_19150,E
